,Station,week,cod,do,nh3,ph,week_eval,lon,lat,Basin
3395,71,39,2.3,6.85,0.16,7.96,2.0,106.83518799999999,39.695353999999995,Huang River
3396,71,40,2.1,6.88,0.08,8.1,2.0,106.83518799999999,39.695353999999995,Huang River
3397,71,41,2.1,7.16,0.06,8.18,2.0,106.83518799999999,39.695353999999995,Huang River
3398,71,42,2.2,8.54,0.09,8.18,2.0,106.83518799999999,39.695353999999995,Huang River
3399,71,43,2.0,7.87,0.09,7.95,1.0,106.83518799999999,39.695353999999995,Huang River
3400,71,44,2.1,8.55,0.22,8.04,2.0,106.83518799999999,39.695353999999995,Huang River
3401,71,45,2.0,8.82,0.3,8.27,2.0,106.83518799999999,39.695353999999995,Huang River
3402,71,46,2.2,8.63,0.28,8.25,2.0,106.83518799999999,39.695353999999995,Huang River
3403,71,47,2.6,7.99,0.41,8.48,2.0,106.83518799999999,39.695353999999995,Huang River
3404,71,48,4.0,8.26,0.58,8.65,3.0,106.83518799999999,39.695353999999995,Huang River
3405,71,49,3.1,8.54,0.64,8.53,3.0,106.83518799999999,39.695353999999995,Huang River
3406,71,50,3.5,8.58,0.59,8.13,3.0,106.83518799999999,39.695353999999995,Huang River
3407,71,52,4.0,10.3,0.53,8.18,3.0,106.83518799999999,39.695353999999995,Huang River
3408,72,1,2.5,6.81,0.25,7.1,2.0,109.93993,40.541363,Huang River
3409,72,2,2.8,11.7,0.25,7.65,2.0,109.93993,40.541363,Huang River
3410,72,3,3.1,11.4,0.3,7.74,2.0,109.93993,40.541363,Huang River
3411,72,4,3.3,12.2,0.36,7.7,2.0,109.93993,40.541363,Huang River
3412,72,5,3.2,12.2,0.43,7.63,2.0,109.93993,40.541363,Huang River
3413,72,6,3.1,12.4,0.49,7.65,2.0,109.93993,40.541363,Huang River
3414,72,7,3.2,12.2,0.29,7.68,2.0,109.93993,40.541363,Huang River
3415,72,8,3.0,12.4,0.44,7.56,2.0,109.93993,40.541363,Huang River
3416,72,9,3.0,12.8,0.42,7.54,2.0,109.93993,40.541363,Huang River
3417,72,10,2.8,13.3,0.31,7.73,2.0,109.93993,40.541363,Huang River
3418,72,11,3.3,14.1,0.16,7.76,2.0,109.93993,40.541363,Huang River
3419,72,12,,,,,,109.93993,40.541363,Huang River
3420,72,13,5.4,10.6,0.18,7.45,3.0,109.93993,40.541363,Huang River
3421,72,14,5.6,9.85,0.14,7.53,3.0,109.93993,40.541363,Huang River
3422,72,15,5.8,9.73,0.13,7.81,3.0,109.93993,40.541363,Huang River
3423,72,16,5.2,9.0,0.15,7.7,3.0,109.93993,40.541363,Huang River
3424,72,17,,,,,,109.93993,40.541363,Huang River
3425,72,18,4.4,8.92,0.19,7.71,3.0,109.93993,40.541363,Huang River
3426,72,19,4.1,9.54,0.18,7.88,3.0,109.93993,40.541363,Huang River
3427,72,20,4.5,9.84,0.14,7.98,3.0,109.93993,40.541363,Huang River
3428,72,21,4.4,9.36,0.17,8.02,3.0,109.93993,40.541363,Huang River
3429,72,22,4.2,9.16,0.13,7.9,3.0,109.93993,40.541363,Huang River
3430,72,23,4.6,8.89,0.16,7.86,3.0,109.93993,40.541363,Huang River
3431,72,24,5.1,8.23,0.16,7.74,3.0,109.93993,40.541363,Huang River
3432,72,25,4.9,7.41,0.14,7.76,3.0,109.93993,40.541363,Huang River
3433,72,28,5.1,7.5,0.15,7.53,3.0,109.93993,40.541363,Huang River
3434,72,29,5.1,7.37,0.15,7.52,3.0,109.93993,40.541363,Huang River
3435,72,30,5.3,6.05,0.14,7.67,3.0,109.93993,40.541363,Huang River
3436,72,31,4.7,5.88,0.15,7.84,3.0,109.93993,40.541363,Huang River
3437,72,32,4.5,7.55,0.13,7.71,3.0,109.93993,40.541363,Huang River
3438,72,33,4.8,7.44,0.15,7.71,3.0,109.93993,40.541363,Huang River
3439,72,35,4.8,7.3,0.15,7.96,3.0,109.93993,40.541363,Huang River
3440,72,36,5.1,6.97,0.18,7.7,3.0,109.93993,40.541363,Huang River
3441,72,37,4.7,7.47,0.18,7.63,3.0,109.93993,40.541363,Huang River
3442,72,38,4.3,8.27,0.18,7.72,3.0,109.93993,40.541363,Huang River
3443,72,39,4.0,8.09,0.17,7.87,2.0,109.93993,40.541363,Huang River
3444,72,40,3.7,8.6,0.17,7.86,2.0,109.93993,40.541363,Huang River
3445,72,41,3.4,9.28,0.17,7.94,2.0,109.93993,40.541363,Huang River
3446,72,42,3.2,10.4,0.16,8.07,2.0,109.93993,40.541363,Huang River
3447,72,43,3.6,10.2,0.19,8.0,2.0,109.93993,40.541363,Huang River
3448,72,44,3.3,11.0,0.2,8.03,2.0,109.93993,40.541363,Huang River
3449,72,45,3.0,12.3,0.2,7.84,2.0,109.93993,40.541363,Huang River
3450,72,46,3.1,12.5,0.24,7.85,2.0,109.93993,40.541363,Huang River
3451,72,47,,,,,,109.93993,40.541363,Huang River
3452,72,48,3.1,14.1,0.23,8.16,2.0,109.93993,40.541363,Huang River
3453,72,49,3.2,11.4,0.29,7.75,2.0,109.93993,40.541363,Huang River
3454,72,50,3.0,9.47,0.34,8.03,2.0,109.93993,40.541363,Huang River
3455,72,52,2.7,10.2,0.4,8.08,2.0,109.93993,40.541363,Huang River
3456,73,1,1.7,10.3,0.29,8.35,2.0,111.44858700000002,39.581589,Huang River
3457,73,2,2.4,7.36,0.28,7.37,2.0,111.44858700000002,39.581589,Huang River
3458,73,3,3.2,7.87,0.34,7.29,2.0,111.44858700000002,39.581589,Huang River
3459,73,4,,,,,,111.44858700000002,39.581589,Huang River
3460,73,5,,,,,,111.44858700000002,39.581589,Huang River
3461,73,6,,,,,,111.44858700000002,39.581589,Huang River
3462,73,7,,,,,,111.44858700000002,39.581589,Huang River
3463,73,8,,,,,,111.44858700000002,39.581589,Huang River
3464,73,9,3.1,8.04,0.41,7.23,2.0,111.44858700000002,39.581589,Huang River
3465,73,10,3.1,6.69,0.4,6.95,2.0,111.44858700000002,39.581589,Huang River
3466,73,11,,6.71,0.31,7.15,2.0,111.44858700000002,39.581589,Huang River
3467,73,12,1.4,7.22,0.27,6.91,2.0,111.44858700000002,39.581589,Huang River
3468,73,13,1.3,6.34,0.13,6.8,2.0,111.44858700000002,39.581589,Huang River
3469,73,14,1.5,6.6,0.22,6.89,2.0,111.44858700000002,39.581589,Huang River
3470,73,15,1.5,6.43,0.2,6.78,2.0,111.44858700000002,39.581589,Huang River
3471,73,16,1.9,6.2,0.24,7.0,2.0,111.44858700000002,39.581589,Huang River
3472,73,17,2.4,6.04,0.37,7.24,2.0,111.44858700000002,39.581589,Huang River
3473,73,18,,,,,,111.44858700000002,39.581589,Huang River
3474,73,19,2.8,6.15,0.29,7.29,2.0,111.44858700000002,39.581589,Huang River
3475,73,20,2.4,6.6,0.21,7.3,2.0,111.44858700000002,39.581589,Huang River
3476,73,21,2.0,6.72,0.27,7.3,2.0,111.44858700000002,39.581589,Huang River
3477,73,22,1.9,6.77,0.26,7.29,2.0,111.44858700000002,39.581589,Huang River
3478,73,23,1.7,6.19,0.24,7.22,2.0,111.44858700000002,39.581589,Huang River
3479,73,24,1.6,5.8,0.32,7.14,3.0,111.44858700000002,39.581589,Huang River
3480,73,25,1.6,6.04,0.31,7.14,2.0,111.44858700000002,39.581589,Huang River
3481,73,28,4.7,4.72,0.32,8.2,4.0,111.44858700000002,39.581589,Huang River
3482,73,29,4.6,7.76,0.38,7.88,3.0,111.44858700000002,39.581589,Huang River
3483,73,30,4.2,11.3,0.26,7.94,3.0,111.44858700000002,39.581589,Huang River
3484,73,31,3.7,11.5,0.17,7.98,2.0,111.44858700000002,39.581589,Huang River
3485,73,32,4.0,11.6,0.22,8.06,2.0,111.44858700000002,39.581589,Huang River
3486,73,33,3.2,8.13,0.25,7.95,2.0,111.44858700000002,39.581589,Huang River
3487,73,35,2.5,6.42,0.15,7.99,2.0,111.44858700000002,39.581589,Huang River
3488,73,36,2.5,8.57,0.08,7.65,2.0,111.44858700000002,39.581589,Huang River
3489,73,37,1.9,8.66,0.26,7.56,2.0,111.44858700000002,39.581589,Huang River
3490,73,38,1.8,9.36,0.21,7.6,2.0,111.44858700000002,39.581589,Huang River
3491,73,39,4.7,8.98,0.23,7.58,3.0,111.44858700000002,39.581589,Huang River
3492,73,40,4.0,9.37,0.21,7.64,2.0,111.44858700000002,39.581589,Huang River
3493,73,41,4.1,9.88,0.23,7.72,3.0,111.44858700000002,39.581589,Huang River
3494,73,42,3.9,10.1,0.24,7.83,2.0,111.44858700000002,39.581589,Huang River
3495,73,43,4.0,10.7,0.21,7.95,2.0,111.44858700000002,39.581589,Huang River
3496,73,44,4.0,10.9,0.3,8.13,2.0,111.44858700000002,39.581589,Huang River
3497,73,45,4.1,11.2,0.21,8.23,3.0,111.44858700000002,39.581589,Huang River
3498,73,46,5.0,10.7,0.28,7.74,3.0,111.44858700000002,39.581589,Huang River
3499,73,47,3.7,11.2,0.3,7.23,2.0,111.44858700000002,39.581589,Huang River
3500,73,48,3.3,12.6,0.27,7.37,2.0,111.44858700000002,39.581589,Huang River
3501,73,49,3.0,12.1,0.22,7.29,2.0,111.44858700000002,39.581589,Huang River
3502,73,50,2.6,13.8,0.19,7.61,2.0,111.44858700000002,39.581589,Huang River
3503,73,52,2.3,13.2,0.31,7.67,2.0,111.44858700000002,39.581589,Huang River
3504,74,1,3.1,13.9,0.12,8.33,2.0,112.38710900000001,34.929857,Huang River
3505,74,2,1.6,10.5,0.16,8.13,2.0,112.38710900000001,34.929857,Huang River
3506,74,3,1.8,10.9,0.17,8.2,2.0,112.38710900000001,34.929857,Huang River
3507,74,4,1.8,10.6,0.2,8.3,2.0,112.38710900000001,34.929857,Huang River
3508,74,5,1.7,7.35,0.14,8.56,2.0,112.38710900000001,34.929857,Huang River
3509,74,6,1.6,10.6,0.18,8.3,2.0,112.38710900000001,34.929857,Huang River
3510,74,7,1.5,11.9,0.22,8.3,2.0,112.38710900000001,34.929857,Huang River
3511,74,8,2.0,12.4,0.21,8.34,2.0,112.38710900000001,34.929857,Huang River
3512,74,9,1.5,12.5,0.3,8.39,2.0,112.38710900000001,34.929857,Huang River
3513,74,10,1.8,12.3,0.33,8.36,2.0,112.38710900000001,34.929857,Huang River
3514,74,11,1.8,12.3,0.43,8.4,2.0,112.38710900000001,34.929857,Huang River
3515,74,12,2.4,12.0,0.53,8.34,3.0,112.38710900000001,34.929857,Huang River
3516,74,13,3.2,11.6,0.63,8.42,3.0,112.38710900000001,34.929857,Huang River
3517,74,14,3.4,11.0,0.42,8.49,2.0,112.38710900000001,34.929857,Huang River
3518,74,15,3.0,10.6,0.34,8.47,2.0,112.38710900000001,34.929857,Huang River
3519,74,16,2.9,10.3,0.26,8.6,2.0,112.38710900000001,34.929857,Huang River
3520,74,17,2.8,9.98,0.23,8.57,2.0,112.38710900000001,34.929857,Huang River
3521,74,18,2.6,9.51,0.16,8.41,2.0,112.38710900000001,34.929857,Huang River
3522,74,19,2.6,7.96,0.08,8.17,2.0,112.38710900000001,34.929857,Huang River
3523,74,20,2.6,7.03,0.06,8.11,2.0,112.38710900000001,34.929857,Huang River
3524,74,21,2.4,6.25,0.05,7.9,2.0,112.38710900000001,34.929857,Huang River
3525,74,22,2.8,6.14,0.1,7.81,2.0,112.38710900000001,34.929857,Huang River
3526,74,23,2.9,5.9,0.07,8.12,3.0,112.38710900000001,34.929857,Huang River
3527,74,24,2.7,5.69,0.17,8.08,3.0,112.38710900000001,34.929857,Huang River
3528,74,25,2.8,4.97,0.16,7.92,4.0,112.38710900000001,34.929857,Huang River
3529,74,28,2.8,3.77,0.07,7.83,4.0,112.38710900000001,34.929857,Huang River
3530,74,29,3.1,4.24,0.11,7.83,4.0,112.38710900000001,34.929857,Huang River
3531,74,30,2.9,4.28,0.14,7.8,4.0,112.38710900000001,34.929857,Huang River
3532,74,31,2.8,3.35,0.11,7.71,4.0,112.38710900000001,34.929857,Huang River
3533,74,32,2.6,2.91,0.23,7.69,5.0,112.38710900000001,34.929857,Huang River
3534,74,33,2.6,3.15,0.19,7.68,4.0,112.38710900000001,34.929857,Huang River
3535,74,35,2.5,3.92,0.16,7.76,4.0,112.38710900000001,34.929857,Huang River
3536,74,36,2.6,4.54,0.16,7.86,4.0,112.38710900000001,34.929857,Huang River
3537,74,37,2.3,5.5,0.17,7.99,3.0,112.38710900000001,34.929857,Huang River
3538,74,38,2.3,6.31,0.16,8.05,2.0,112.38710900000001,34.929857,Huang River
3539,74,39,2.4,6.49,0.14,8.08,2.0,112.38710900000001,34.929857,Huang River
3540,74,40,2.1,6.72,0.12,8.1,2.0,112.38710900000001,34.929857,Huang River
3541,74,41,2.5,6.73,0.1,8.17,2.0,112.38710900000001,34.929857,Huang River
3542,74,42,3.0,7.1,0.09,8.23,2.0,112.38710900000001,34.929857,Huang River
3543,74,43,2.3,7.34,0.12,8.3,2.0,112.38710900000001,34.929857,Huang River
3544,74,44,2.2,7.95,0.09,8.38,2.0,112.38710900000001,34.929857,Huang River
3545,74,45,2.2,8.71,0.11,8.49,2.0,112.38710900000001,34.929857,Huang River
3546,74,46,1.8,9.02,0.14,8.5,1.0,112.38710900000001,34.929857,Huang River
3547,74,47,2.0,9.15,0.16,8.53,2.0,112.38710900000001,34.929857,Huang River
3548,74,48,2.0,9.79,0.15,8.6,1.0,112.38710900000001,34.929857,Huang River
3549,74,49,2.2,10.4,0.15,8.25,2.0,112.38710900000001,34.929857,Huang River
3550,74,50,2.3,10.7,0.15,7.9,2.0,112.38710900000001,34.929857,Huang River
3551,74,52,2.1,11.4,0.16,8.27,2.0,112.38710900000001,34.929857,Huang River
3552,75,1,1.2,9.85,2.48,8.17,5.0,117.000766,36.726624,Huang River
3553,75,2,,,,,,117.000766,36.726624,Huang River
3554,75,3,3.3,14.5,0.15,8.37,2.0,117.000766,36.726624,Huang River
3555,75,4,3.1,13.6,0.15,8.32,2.0,117.000766,36.726624,Huang River
3556,75,5,2.6,13.6,0.09,8.38,2.0,117.000766,36.726624,Huang River
3557,75,6,2.5,13.2,0.09,8.43,2.0,117.000766,36.726624,Huang River
3558,75,7,2.8,13.4,0.13,8.37,2.0,117.000766,36.726624,Huang River
3559,75,8,4.1,12.8,0.14,8.61,3.0,117.000766,36.726624,Huang River
3560,75,9,4.2,12.1,0.16,8.77,3.0,117.000766,36.726624,Huang River
3561,75,10,4.2,10.6,0.18,8.66,3.0,117.000766,36.726624,Huang River
3562,75,11,2.9,9.98,0.21,8.51,2.0,117.000766,36.726624,Huang River
3563,75,12,2.0,9.22,0.2,8.52,2.0,117.000766,36.726624,Huang River
3564,75,13,1.9,8.79,0.19,8.55,2.0,117.000766,36.726624,Huang River
3565,75,14,2.1,8.34,0.17,8.63,2.0,117.000766,36.726624,Huang River
3566,75,15,2.1,8.01,0.12,8.66,2.0,117.000766,36.726624,Huang River
3567,75,16,1.9,7.7,0.13,8.7,1.0,117.000766,36.726624,Huang River
3568,75,17,2.0,7.7,0.1,8.65,1.0,117.000766,36.726624,Huang River
3569,75,18,1.9,7.73,0.06,8.59,1.0,117.000766,36.726624,Huang River
3570,75,19,2.0,7.65,0.04,8.64,1.0,117.000766,36.726624,Huang River
3571,75,20,2.2,7.91,0.04,8.81,2.0,117.000766,36.726624,Huang River
3572,75,21,1.9,7.95,0.02,8.93,1.0,117.000766,36.726624,Huang River
3573,75,22,1.6,7.58,0.05,8.93,1.0,117.000766,36.726624,Huang River
3574,75,23,1.8,8.07,0.05,8.46,1.0,117.000766,36.726624,Huang River
3575,75,24,1.5,8.0,0.04,8.46,1.0,117.000766,36.726624,Huang River
3576,75,25,1.6,7.77,0.04,8.49,1.0,117.000766,36.726624,Huang River
3577,75,28,1.8,6.64,0.08,8.14,2.0,117.000766,36.726624,Huang River
3578,75,29,1.6,7.11,0.12,8.28,2.0,117.000766,36.726624,Huang River
3579,75,30,1.8,6.56,0.11,8.24,2.0,117.000766,36.726624,Huang River
3580,75,31,2.1,5.75,0.12,8.1,3.0,117.000766,36.726624,Huang River
3581,75,32,2.1,6.24,0.12,8.24,2.0,117.000766,36.726624,Huang River
3582,75,33,2.0,6.82,0.12,8.31,2.0,117.000766,36.726624,Huang River
3583,75,35,3.0,7.45,0.12,8.33,2.0,117.000766,36.726624,Huang River
3584,75,36,3.2,9.58,0.14,8.62,2.0,117.000766,36.726624,Huang River
3585,75,37,3.3,8.81,0.15,8.41,2.0,117.000766,36.726624,Huang River
3586,75,38,2.3,8.81,0.15,8.67,2.0,117.000766,36.726624,Huang River
3587,75,39,2.2,9.42,0.14,8.69,2.0,117.000766,36.726624,Huang River
3588,75,40,2.2,9.56,0.13,8.64,2.0,117.000766,36.726624,Huang River
3589,75,41,2.1,9.71,0.14,8.63,2.0,117.000766,36.726624,Huang River
3590,75,42,2.0,9.96,0.13,8.72,1.0,117.000766,36.726624,Huang River
3591,75,43,2.0,9.35,0.14,8.73,1.0,117.000766,36.726624,Huang River
3592,75,44,2.2,10.1,0.2,8.48,2.0,117.000766,36.726624,Huang River
3593,75,45,2.7,10.6,0.24,8.33,2.0,117.000766,36.726624,Huang River
3594,75,46,2.4,10.9,0.13,8.36,2.0,117.000766,36.726624,Huang River
3595,75,47,2.7,10.7,0.12,8.33,2.0,117.000766,36.726624,Huang River
3596,75,48,2.8,12.4,0.17,8.46,2.0,117.000766,36.726624,Huang River
3597,75,49,2.3,12.3,0.17,8.27,2.0,117.000766,36.726624,Huang River
3598,75,50,1.8,12.2,0.19,8.32,2.0,117.000766,36.726624,Huang River
3599,75,52,2.7,13.0,0.22,8.34,2.0,117.000766,36.726624,Huang River
3600,76,1,,,,,,102.829584,36.338394,Huang River
3601,76,2,,,,,,102.829584,36.338394,Huang River
3602,76,3,1.3,10.1,5.04,8.15,5.0,102.829584,36.338394,Huang River
3603,76,4,1.5,10.1,5.73,8.29,5.0,102.829584,36.338394,Huang River
3604,76,5,2.7,9.36,7.12,8.24,5.0,102.829584,36.338394,Huang River
3605,76,6,1.8,8.46,6.4,8.16,5.0,102.829584,36.338394,Huang River
3606,76,7,3.3,8.15,5.01,8.23,,102.829584,36.338394,Huang River
3607,76,8,,,,,,102.829584,36.338394,Huang River
3608,76,9,5.0,8.65,4.8,8.27,5.0,102.829584,36.338394,Huang River
3609,76,10,,,,,,102.829584,36.338394,Huang River
3610,76,11,4.7,8.39,4.76,8.28,5.0,102.829584,36.338394,Huang River
3611,76,12,5.9,7.74,4.9,8.33,5.0,102.829584,36.338394,Huang River
3612,76,13,6.6,6.93,4.06,8.23,5.0,102.829584,36.338394,Huang River
3613,76,14,6.3,5.88,3.66,8.29,5.0,102.829584,36.338394,Huang River
3614,76,15,,,,,,102.829584,36.338394,Huang River
3615,76,16,6.7,6.1,1.99,8.5,5.0,102.829584,36.338394,Huang River
3616,76,17,5.1,6.29,1.95,8.47,5.0,102.829584,36.338394,Huang River
3617,76,18,4.5,6.73,1.4,8.46,4.0,102.829584,36.338394,Huang River
3618,76,19,5.7,6.87,1.68,8.46,5.0,102.829584,36.338394,Huang River
3619,76,20,5.4,6.88,2.31,8.54,5.0,102.829584,36.338394,Huang River
3620,76,21,5.0,6.57,1.9,8.57,5.0,102.829584,36.338394,Huang River
3621,76,22,4.7,7.5,1.38,8.59,4.0,102.829584,36.338394,Huang River
3622,76,23,5.4,6.83,1.25,8.59,4.0,102.829584,36.338394,Huang River
3623,76,24,3.8,6.63,0.37,8.66,2.0,102.829584,36.338394,Huang River
3624,76,25,3.5,6.89,0.39,8.32,2.0,102.829584,36.338394,Huang River
3625,76,28,3.7,5.55,0.42,8.0,3.0,102.829584,36.338394,Huang River
3626,76,29,5.2,6.77,0.62,8.02,3.0,102.829584,36.338394,Huang River
3627,76,30,4.4,6.85,0.49,7.98,3.0,102.829584,36.338394,Huang River
3628,76,31,4.0,6.6,0.29,8.18,2.0,102.829584,36.338394,Huang River
3629,76,32,4.2,6.05,0.23,8.13,3.0,102.829584,36.338394,Huang River
3630,76,33,3.5,6.05,0.24,8.13,2.0,102.829584,36.338394,Huang River
3631,76,35,4.7,6.75,0.71,8.09,3.0,102.829584,36.338394,Huang River
3632,76,36,5.6,7.14,0.65,8.13,3.0,102.829584,36.338394,Huang River
3633,76,37,6.4,7.62,0.52,8.13,4.0,102.829584,36.338394,Huang River
3634,76,38,4.2,7.41,0.45,8.13,3.0,102.829584,36.338394,Huang River
3635,76,39,8.0,7.75,0.3,8.14,4.0,102.829584,36.338394,Huang River
3636,76,40,7.7,7.72,0.3,8.11,4.0,102.829584,36.338394,Huang River
3637,76,41,7.7,7.58,0.43,8.14,4.0,102.829584,36.338394,Huang River
3638,76,42,7.9,7.56,0.76,8.06,4.0,102.829584,36.338394,Huang River
3639,76,43,7.5,7.37,0.99,7.91,4.0,102.829584,36.338394,Huang River
3640,76,44,6.8,7.65,1.03,8.0,4.0,102.829584,36.338394,Huang River
3641,76,45,6.3,8.82,1.02,8.13,4.0,102.829584,36.338394,Huang River
3642,76,46,6.0,9.06,1.07,8.08,4.0,102.829584,36.338394,Huang River
3643,76,47,3.3,8.36,1.32,8.06,4.0,102.829584,36.338394,Huang River
3644,76,48,4.3,9.19,2.0,8.29,5.0,102.829584,36.338394,Huang River
3645,76,49,3.6,10.3,1.98,8.34,5.0,102.829584,36.338394,Huang River
3646,76,50,3.8,9.99,2.36,8.31,5.0,102.829584,36.338394,Huang River
3647,76,52,2.4,11.6,2.27,8.35,5.0,102.829584,36.338394,Huang River
3648,77,1,8.6,10.4,2.62,8.42,5.0,110.61157,35.66575,Huang River
3649,77,2,,,,,,110.61157,35.66575,Huang River
3650,77,3,,,,,,110.61157,35.66575,Huang River
3651,77,4,,,,,,110.61157,35.66575,Huang River
3652,77,5,,,,,,110.61157,35.66575,Huang River
3653,77,6,,,,,,110.61157,35.66575,Huang River
3654,77,7,,,,,,110.61157,35.66575,Huang River
3655,77,8,,,,,,110.61157,35.66575,Huang River
3656,77,9,,,,,,110.61157,35.66575,Huang River
3657,77,10,,,,,,110.61157,35.66575,Huang River
3658,77,11,,,,,,110.61157,35.66575,Huang River
3659,77,12,,,,,,110.61157,35.66575,Huang River
3660,77,13,,,,,,110.61157,35.66575,Huang River
3661,77,14,,,,,,110.61157,35.66575,Huang River
3662,77,15,,,,,,110.61157,35.66575,Huang River
3663,77,16,,,,,,110.61157,35.66575,Huang River
3664,77,17,,,,,,110.61157,35.66575,Huang River
3665,77,18,,,,,,110.61157,35.66575,Huang River
3666,77,19,,,,,,110.61157,35.66575,Huang River
3667,77,20,,,,,,110.61157,35.66575,Huang River
3668,77,21,,,,,,110.61157,35.66575,Huang River
3669,77,22,,,,,,110.61157,35.66575,Huang River
3670,77,23,,,,,,110.61157,35.66575,Huang River
3671,77,24,,,,,,110.61157,35.66575,Huang River
3672,77,25,,,,,,110.61157,35.66575,Huang River
3673,77,28,,,,,,110.61157,35.66575,Huang River
3674,77,29,,,,,,110.61157,35.66575,Huang River
3675,77,30,,,,,,110.61157,35.66575,Huang River
3676,77,31,,,,,,110.61157,35.66575,Huang River
3677,77,32,,,,,,110.61157,35.66575,Huang River
3678,77,33,,,,,,110.61157,35.66575,Huang River
3679,77,35,,,,,,110.61157,35.66575,Huang River
3680,77,36,,,,,,110.61157,35.66575,Huang River
3681,77,37,0.22,4.9,III,6.15,3.0,110.61157,35.66575,Huang River
3682,77,38,,,,,,110.61157,35.66575,Huang River
3683,77,39,,,,,,110.61157,35.66575,Huang River
3684,77,40,8.5,5.39,0.2,6.71,4.0,110.61157,35.66575,Huang River
3685,77,41,0.34,5.6,III,6.57,4.0,110.61157,35.66575,Huang River
3686,77,42,,,,,,110.61157,35.66575,Huang River
3687,77,43,,,,,,110.61157,35.66575,Huang River
3688,77,44,,,,,,110.61157,35.66575,Huang River
3689,77,45,,,,,,110.61157,35.66575,Huang River
3690,77,46,,,,,,110.61157,35.66575,Huang River
3691,77,47,,,,,,110.61157,35.66575,Huang River
3692,77,48,,,,,,110.61157,35.66575,Huang River
3693,77,49,,,,,,110.61157,35.66575,Huang River
3694,77,50,,,,,,110.61157,35.66575,Huang River
3695,77,52,,,,,,110.61157,35.66575,Huang River
3696,78,1,,,,,,106.72045,34.375168,Huang River
3697,78,2,7.5,10.3,1.73,8.34,5.0,106.72045,34.375168,Huang River
3698,78,3,6.3,11.4,1.88,8.32,5.0,106.72045,34.375168,Huang River
3699,78,4,6.0,12.0,1.73,8.32,5.0,106.72045,34.375168,Huang River
3700,78,5,2.8,11.8,2.02,8.38,5.0,106.72045,34.375168,Huang River
3701,78,6,2.7,12.1,2.64,8.4,5.0,106.72045,34.375168,Huang River
3702,78,7,2.1,11.5,2.04,8.35,,106.72045,34.375168,Huang River
3703,78,8,2.2,11.9,1.25,8.28,4.0,106.72045,34.375168,Huang River
3704,78,9,2.5,11.6,0.94,8.17,3.0,106.72045,34.375168,Huang River
3705,78,10,2.4,10.9,0.48,8.0,2.0,106.72045,34.375168,Huang River
3706,78,11,3.7,10.9,0.27,8.31,2.0,106.72045,34.375168,Huang River
3707,78,12,3.0,10.1,0.14,8.47,2.0,106.72045,34.375168,Huang River
3708,78,13,2.4,9.87,0.17,8.43,2.0,106.72045,34.375168,Huang River
3709,78,14,1.2,9.24,0.14,8.58,1.0,106.72045,34.375168,Huang River
3710,78,15,2.0,9.65,0.16,8.5,2.0,106.72045,34.375168,Huang River
3711,78,16,4.5,9.5,0.17,8.2,3.0,106.72045,34.375168,Huang River
3712,78,17,4.3,9.28,0.19,8.41,3.0,106.72045,34.375168,Huang River
3713,78,18,5.0,8.96,0.14,8.53,3.0,106.72045,34.375168,Huang River
3714,78,19,2.9,9.03,0.18,8.52,2.0,106.72045,34.375168,Huang River
3715,78,20,1.9,10.1,0.16,8.61,2.0,106.72045,34.375168,Huang River
3716,78,21,1.7,9.63,0.33,8.44,2.0,106.72045,34.375168,Huang River
3717,78,22,1.6,9.94,0.18,8.33,2.0,106.72045,34.375168,Huang River
3718,78,23,2,10.0,0.16,8.39,2.0,106.72045,34.375168,Huang River
3719,78,24,2.2,9.56,0.17,8.46,2.0,106.72045,34.375168,Huang River
3720,78,25,2.1,9.51,0.18,8.38,2.0,106.72045,34.375168,Huang River
3721,78,28,2.2,6.57,0.18,8.63,2.0,106.72045,34.375168,Huang River
3722,78,29,3.7,6.6,0.18,8.37,2.0,106.72045,34.375168,Huang River
3723,78,30,2.9,6.54,0.32,8.57,2.0,106.72045,34.375168,Huang River
3724,78,31,2.6,6.55,0.12,8.52,2.0,106.72045,34.375168,Huang River
3725,78,32,3.2,6.69,0.14,8.78,2.0,106.72045,34.375168,Huang River
3726,78,33,2.4,6.93,0.21,8.75,2.0,106.72045,34.375168,Huang River
3727,78,35,2.5,6.27,0.27,8.61,2.0,106.72045,34.375168,Huang River
3728,78,36,2.2,6.58,0.23,8.63,2.0,106.72045,34.375168,Huang River
