,Station,week,cod,do,nh3,ph,quality,lon,lat,Basin
2676,82,4,2.5,8.39,0.18,7.52,2.0,111.28651200000002,30.766648999999997,ChangJiang
2677,82,5,2.4,8.85,0.22,7.51,2.0,111.28651200000002,30.766648999999997,ChangJiang
2678,82,6,2.4,8.85,0.52,7.62,3.0,111.28651200000002,30.766648999999997,ChangJiang
2679,82,7,2.4,8.95,0.23,7.62,2.0,111.28651200000002,30.766648999999997,ChangJiang
2680,82,8,2.0,9.02,0.24,7.61,2.0,111.28651200000002,30.766648999999997,ChangJiang
2681,82,9,1.8,8.91,0.29,7.43,2.0,111.28651200000002,30.766648999999997,ChangJiang
2682,82,10,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2683,82,11,1.6,9.01,0.29,7.58,2.0,111.28651200000002,30.766648999999997,ChangJiang
2684,82,12,2.0,9.12,0.26,7.6,2.0,111.28651200000002,30.766648999999997,ChangJiang
2685,82,13,1.9,8.56,0.15,7.14,1.0,111.28651200000002,30.766648999999997,ChangJiang
2686,82,14,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2687,82,15,1.7,8.59,0.15,7.37,1.0,111.28651200000002,30.766648999999997,ChangJiang
2688,82,16,2.5,8.09,0.11,7.21,2.0,111.28651200000002,30.766648999999997,ChangJiang
2689,82,17,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2690,82,18,2.4,7.08,0.09,7.04,2.0,111.28651200000002,30.766648999999997,ChangJiang
2691,82,19,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2692,82,20,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2693,82,22,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2694,82,23,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2695,82,24,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2696,82,25,1.3,7.62,0.1,7.71,1.0,111.28651200000002,30.766648999999997,ChangJiang
2697,82,26,2.2,7.51,0.08,7.71,2.0,111.28651200000002,30.766648999999997,ChangJiang
2698,82,27,1.9,7.63,0.1,7.7,1.0,111.28651200000002,30.766648999999997,ChangJiang
2699,82,28,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2700,82,29,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2701,82,41,1.7,8.5,0.24,7.81,2.0,111.28651200000002,30.766648999999997,ChangJiang
2702,82,42,1.7,8.21,0.24,7.82,2.0,111.28651200000002,30.766648999999997,ChangJiang
2703,82,44,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2704,82,45,1.5,8.59,0.26,7.71,2.0,111.28651200000002,30.766648999999997,ChangJiang
2705,82,46,,,,,,111.28651200000002,30.766648999999997,ChangJiang
2706,83,1,2.2,,0.24,7.49,2.0,113.155604,29.442621000000003,ChangJiang
2707,83,2,,,,,,113.155604,29.442621000000003,ChangJiang
2708,83,3,,,,,,113.155604,29.442621000000003,ChangJiang
2709,83,4,,,,,,113.155604,29.442621000000003,ChangJiang
2710,83,5,,,,,,113.155604,29.442621000000003,ChangJiang
2711,83,6,1.9,12.2,0.19,7.59,2.0,113.155604,29.442621000000003,ChangJiang
2712,83,7,,,,,,113.155604,29.442621000000003,ChangJiang
2713,83,8,,,,,,113.155604,29.442621000000003,ChangJiang
2714,83,9,2.3,12.2,0.33,7.66,2.0,113.155604,29.442621000000003,ChangJiang
2715,83,10,2.3,10.1,0.29,7.52,2.0,113.155604,29.442621000000003,ChangJiang
2716,83,11,2.2,9.46,0.26,7.43,2.0,113.155604,29.442621000000003,ChangJiang
2717,83,12,2.2,9.1,0.3,7.18,2.0,113.155604,29.442621000000003,ChangJiang
2718,83,13,2.8,8.97,0.49,6.97,2.0,113.155604,29.442621000000003,ChangJiang
2719,83,14,2.7,9.04,0.51,6.96,3.0,113.155604,29.442621000000003,ChangJiang
2720,83,15,2.9,7.92,0.41,7.23,2.0,113.155604,29.442621000000003,ChangJiang
2721,83,16,2.6,8.72,0.32,7.13,2.0,113.155604,29.442621000000003,ChangJiang
2722,83,17,2.9,9.05,0.42,7.2,2.0,113.155604,29.442621000000003,ChangJiang
2723,83,18,2.7,9.11,0.25,7.35,2.0,113.155604,29.442621000000003,ChangJiang
2724,83,19,3.1,9.22,0.17,7.38,2.0,113.155604,29.442621000000003,ChangJiang
2725,83,20,3.1,9.68,0.28,7.34,2.0,113.155604,29.442621000000003,ChangJiang
2726,83,22,2.5,8.09,0.25,7.49,2.0,113.155604,29.442621000000003,ChangJiang
2727,83,23,2.2,7.49,0.24,7.52,2.0,113.155604,29.442621000000003,ChangJiang
2728,83,24,,,,,,113.155604,29.442621000000003,ChangJiang
2729,83,25,,,,,,113.155604,29.442621000000003,ChangJiang
2730,83,26,1.8,6.05,0.2,7.41,2.0,113.155604,29.442621000000003,ChangJiang
2731,83,27,1.9,6.8,0.58,7.11,3.0,113.155604,29.442621000000003,ChangJiang
2732,83,28,1.8,5.25,0.46,7.09,3.0,113.155604,29.442621000000003,ChangJiang
2733,83,29,3.5,6.65,0.62,8.41,3.0,113.155604,29.442621000000003,ChangJiang
2734,83,41,3.7,6.45,0.17,7.33,2.0,113.155604,29.442621000000003,ChangJiang
2735,83,42,3.8,6.58,0.19,7.51,2.0,113.155604,29.442621000000003,ChangJiang
2736,83,44,,,,,,113.155604,29.442621000000003,ChangJiang
2737,83,45,3.0,6.51,0.19,7.24,2.0,113.155604,29.442621000000003,ChangJiang
2738,83,46,3.2,6.89,0.19,7.7,2.0,113.155604,29.442621000000003,ChangJiang
2739,84,1,2.6,8.48,0.13,7.63,2.0,115.086863,29.481213,ChangJiang
2740,84,2,,,,,,115.086863,29.481213,ChangJiang
2741,84,3,,,,,,115.086863,29.481213,ChangJiang
2742,84,4,,,,,,115.086863,29.481213,ChangJiang
2743,84,5,,,,,,115.086863,29.481213,ChangJiang
2744,84,6,2.1,10.0,0.21,7.49,2.0,115.086863,29.481213,ChangJiang
2745,84,7,,,,,,115.086863,29.481213,ChangJiang
2746,84,8,,,,,,115.086863,29.481213,ChangJiang
2747,84,9,,,,,,115.086863,29.481213,ChangJiang
2748,84,10,2.2,7.9,0.13,7.39,2.0,115.086863,29.481213,ChangJiang
2749,84,11,,,,,,115.086863,29.481213,ChangJiang
2750,84,12,,,,,,115.086863,29.481213,ChangJiang
2751,84,13,,,,,,115.086863,29.481213,ChangJiang
2752,84,14,3.0,7.23,0.07,7.2,2.0,115.086863,29.481213,ChangJiang
2753,84,15,2.6,7.63,0.08,7.13,2.0,115.086863,29.481213,ChangJiang
2754,84,16,2.6,6.84,0.13,7.16,2.0,115.086863,29.481213,ChangJiang
2755,84,17,2.6,7.27,0.09,7.35,2.0,115.086863,29.481213,ChangJiang
2756,84,18,2.3,7.9,0.06,7.23,2.0,115.086863,29.481213,ChangJiang
2757,84,19,2.4,6.87,0.1,7.09,2.0,115.086863,29.481213,ChangJiang
2758,84,20,2.6,7.56,0.11,7.21,2.0,115.086863,29.481213,ChangJiang
2759,84,22,3.2,6.12,0.1,6.99,2.0,115.086863,29.481213,ChangJiang
2760,84,23,3.3,6.48,0.11,6.94,2.0,115.086863,29.481213,ChangJiang
2761,84,24,2.9,6.55,0.15,7.51,2.0,115.086863,29.481213,ChangJiang
2762,84,25,2.9,6.75,0.17,7.08,2.0,115.086863,29.481213,ChangJiang
2763,84,26,2.9,5.56,0.18,7.0,3.0,115.086863,29.481213,ChangJiang
2764,84,27,,,,,,115.086863,29.481213,ChangJiang
2765,84,28,2.5,6.09,0.21,7.16,2.0,115.086863,29.481213,ChangJiang
2766,84,29,1.6,5.65,0.22,7.11,3.0,115.086863,29.481213,ChangJiang
2767,84,41,3.2,6.74,0.37,7.23,2.0,115.086863,29.481213,ChangJiang
2768,84,42,3.7,7.38,0.32,7.42,2.0,115.086863,29.481213,ChangJiang
2769,84,44,2.7,7.88,0.26,7.31,2.0,115.086863,29.481213,ChangJiang
2770,84,45,2.0,8.2,0.32,7.37,2.0,115.086863,29.481213,ChangJiang
2771,84,46,2.3,8.21,0.32,7.32,2.0,115.086863,29.481213,ChangJiang
2772,85,1,2.9,8.64,0.17,7.74,2.0,117.03119299999999,30.512459000000003,ChangJiang
2773,85,2,,,,,,117.03119299999999,30.512459000000003,ChangJiang
2774,85,3,2.7,8.41,0.18,7.58,2.0,117.03119299999999,30.512459000000003,ChangJiang
2775,85,4,,,,,,117.03119299999999,30.512459000000003,ChangJiang
2776,85,5,,,,,,117.03119299999999,30.512459000000003,ChangJiang
2777,85,6,2.2,9.15,0.17,7.62,2.0,117.03119299999999,30.512459000000003,ChangJiang
2778,85,7,,,,,,117.03119299999999,30.512459000000003,ChangJiang
2779,85,8,,,,,,117.03119299999999,30.512459000000003,ChangJiang
2780,85,9,2.4,8.8,0.17,7.7,2.0,117.03119299999999,30.512459000000003,ChangJiang
2781,85,10,2.4,8.27,0.18,7.72,2.0,117.03119299999999,30.512459000000003,ChangJiang
2782,85,11,2.2,8.15,0.21,7.68,2.0,117.03119299999999,30.512459000000003,ChangJiang
2783,85,12,2.5,8.22,0.2,7.7,2.0,117.03119299999999,30.512459000000003,ChangJiang
2784,85,13,3.2,8.23,0.27,7.64,2.0,117.03119299999999,30.512459000000003,ChangJiang
2785,85,14,3.0,8.28,0.21,7.63,2.0,117.03119299999999,30.512459000000003,ChangJiang
2786,85,15,2.7,8.01,0.15,7.57,2.0,117.03119299999999,30.512459000000003,ChangJiang
2787,85,16,2.9,7.62,0.19,7.53,2.0,117.03119299999999,30.512459000000003,ChangJiang
2788,85,17,2.7,7.32,0.18,7.49,2.0,117.03119299999999,30.512459000000003,ChangJiang
2789,85,18,2.5,7.39,0.17,7.49,2.0,117.03119299999999,30.512459000000003,ChangJiang
2790,85,19,2.5,7.28,0.15,7.49,2.0,117.03119299999999,30.512459000000003,ChangJiang
2791,85,20,2.5,7.19,0.19,7.7,2.0,117.03119299999999,30.512459000000003,ChangJiang
2792,85,22,2.3,6.91,0.21,7.75,2.0,117.03119299999999,30.512459000000003,ChangJiang
2793,85,23,2.3,6.67,0.28,7.77,2.0,117.03119299999999,30.512459000000003,ChangJiang
2794,85,24,2.4,6.51,0.18,7.77,2.0,117.03119299999999,30.512459000000003,ChangJiang
2795,85,25,2.7,6.3,0.17,7.72,2.0,117.03119299999999,30.512459000000003,ChangJiang
2796,85,26,,,,,,117.03119299999999,30.512459000000003,ChangJiang
2797,85,27,3.5,6.13,0.22,7.64,2.0,117.03119299999999,30.512459000000003,ChangJiang
2798,85,28,,,,,,117.03119299999999,30.512459000000003,ChangJiang
2799,85,29,,,,,,117.03119299999999,30.512459000000003,ChangJiang
2800,85,41,3.9,6.76,0.22,7.64,2.0,117.03119299999999,30.512459000000003,ChangJiang
2801,85,42,3.7,7.06,0.2,7.52,2.0,117.03119299999999,30.512459000000003,ChangJiang
2802,85,44,2.8,7.95,0.28,7.42,2.0,117.03119299999999,30.512459000000003,ChangJiang
2803,85,45,2.8,8.07,0.32,7.63,2.0,117.03119299999999,30.512459000000003,ChangJiang
2804,85,46,2.6,8.03,0.24,7.68,2.0,117.03119299999999,30.512459000000003,ChangJiang
2805,86,1,2.5,9.58,0.27,7.95,2.0,118.51349099999999,31.891069,ChangJiang
2806,86,2,2.6,9.56,0.34,7.91,2.0,118.51349099999999,31.891069,ChangJiang
2807,86,3,,,,,,118.51349099999999,31.891069,ChangJiang
2808,86,4,3.0,9.95,0.28,7.98,2.0,118.51349099999999,31.891069,ChangJiang
2809,86,5,,,,,,118.51349099999999,31.891069,ChangJiang
2810,86,6,2.4,10.2,0.29,7.94,2.0,118.51349099999999,31.891069,ChangJiang
2811,86,7,2.8,10.1,0.22,7.83,2.0,118.51349099999999,31.891069,ChangJiang
2812,86,8,,,,,,118.51349099999999,31.891069,ChangJiang
2813,86,9,2.2,10.7,0.23,8.05,2.0,118.51349099999999,31.891069,ChangJiang
2814,86,10,2.5,10.2,0.16,8.05,2.0,118.51349099999999,31.891069,ChangJiang
2815,86,11,2.4,9.74,0.16,8.11,2.0,118.51349099999999,31.891069,ChangJiang
2816,86,12,2.1,9.4,0.12,8.09,2.0,118.51349099999999,31.891069,ChangJiang
2817,86,13,2.3,9.2,0.16,8.1,2.0,118.51349099999999,31.891069,ChangJiang
2818,86,14,2.7,8.58,0.11,8.05,2.0,118.51349099999999,31.891069,ChangJiang
2819,86,15,2.8,8.35,0.14,8.01,2.0,118.51349099999999,31.891069,ChangJiang
2820,86,16,2.8,8.25,0.22,7.96,2.0,118.51349099999999,31.891069,ChangJiang
2821,86,17,2.6,7.86,0.11,8.02,2.0,118.51349099999999,31.891069,ChangJiang
2822,86,18,2.5,7.74,0.14,8.1,2.0,118.51349099999999,31.891069,ChangJiang
2823,86,19,3.0,7.9,0.17,8.24,2.0,118.51349099999999,31.891069,ChangJiang
2824,86,20,2.5,7.91,0.08,8.28,2.0,118.51349099999999,31.891069,ChangJiang
2825,86,22,2.9,7.43,0.1,7.43,2.0,118.51349099999999,31.891069,ChangJiang
2826,86,23,2.4,7.2,0.09,7.44,2.0,118.51349099999999,31.891069,ChangJiang
2827,86,24,2.6,7.02,0.1,7.26,2.0,118.51349099999999,31.891069,ChangJiang
2828,86,25,2.4,6.35,0.19,7.33,2.0,118.51349099999999,31.891069,ChangJiang
2829,86,26,2.8,5.12,0.09,7.56,3.0,118.51349099999999,31.891069,ChangJiang
2830,86,27,2.8,4.98,0.05,7.61,4.0,118.51349099999999,31.891069,ChangJiang
2831,86,28,2.6,4.43,0.05,7.63,4.0,118.51349099999999,31.891069,ChangJiang
2832,86,29,2.4,4.29,0.09,7.67,4.0,118.51349099999999,31.891069,ChangJiang
2833,86,41,4.4,6.24,0.25,7.73,3.0,118.51349099999999,31.891069,ChangJiang
2834,86,42,,,,,,118.51349099999999,31.891069,ChangJiang
2835,86,44,3.4,7.83,0.27,8.09,2.0,118.51349099999999,31.891069,ChangJiang
2836,86,45,3.3,8.08,0.3,8.14,2.0,118.51349099999999,31.891069,ChangJiang
2837,86,46,3.3,7.71,0.28,8.12,2.0,118.51349099999999,31.891069,ChangJiang
2838,87,1,1.8,11.3,0.35,8.09,2.0,105.74611399999999,28.617285,ChangJiang
2839,87,2,,,,,,105.74611399999999,28.617285,ChangJiang
2840,87,3,2.2,8.24,0.21,7.66,2.0,105.74611399999999,28.617285,ChangJiang
2841,87,4,,,,,,105.74611399999999,28.617285,ChangJiang
2842,87,5,,,,,,105.74611399999999,28.617285,ChangJiang
2843,87,6,1.2,7.23,0.18,7.11,2.0,105.74611399999999,28.617285,ChangJiang
2844,87,7,,,,,,105.74611399999999,28.617285,ChangJiang
2845,87,8,,,,,,105.74611399999999,28.617285,ChangJiang
2846,87,9,1.1,7.83,0.18,6.8,2.0,105.74611399999999,28.617285,ChangJiang
2847,87,10,2.3,9.71,0.19,6.86,2.0,105.74611399999999,28.617285,ChangJiang
2848,87,11,,,,,,105.74611399999999,28.617285,ChangJiang
2849,87,12,,,,,,105.74611399999999,28.617285,ChangJiang
2850,87,13,,,,,,105.74611399999999,28.617285,ChangJiang
2851,87,14,1.2,18.3,0.06,6.93,1.0,105.74611399999999,28.617285,ChangJiang
2852,87,15,,,,,,105.74611399999999,28.617285,ChangJiang
2853,87,16,,,,,,105.74611399999999,28.617285,ChangJiang
2854,87,17,1.2,9.51,0.16,7.02,2.0,105.74611399999999,28.617285,ChangJiang
2855,87,18,,,,,,105.74611399999999,28.617285,ChangJiang
2856,87,19,1.6,8.76,0.15,6.73,1.0,105.74611399999999,28.617285,ChangJiang
2857,87,20,1.3,8.62,0.17,6.86,2.0,105.74611399999999,28.617285,ChangJiang
2858,87,22,2.1,6.96,0.13,7.1,2.0,105.74611399999999,28.617285,ChangJiang
2859,87,23,0.5,6.51,0.13,7.22,2.0,105.74611399999999,28.617285,ChangJiang
2860,87,24,0.8,7.26,0.14,7.36,2.0,105.74611399999999,28.617285,ChangJiang
2861,87,25,,,,,,105.74611399999999,28.617285,ChangJiang
2862,87,26,,,,,,105.74611399999999,28.617285,ChangJiang
2863,87,27,,,,,,105.74611399999999,28.617285,ChangJiang
2864,87,28,,,,,,105.74611399999999,28.617285,ChangJiang
2865,87,29,,,,,,105.74611399999999,28.617285,ChangJiang
2866,87,41,,,,,,105.74611399999999,28.617285,ChangJiang
2867,87,42,,,,,,105.74611399999999,28.617285,ChangJiang
2868,87,44,2.9,7.19,0.2,7.96,2.0,105.74611399999999,28.617285,ChangJiang
2869,87,45,,,,,,105.74611399999999,28.617285,ChangJiang
2870,87,46,,,,,,105.74611399999999,28.617285,ChangJiang
2871,88,1,2.0,9.2,0.45,7.32,2.0,103.757278,29.518238,ChangJiang
2872,88,2,2.0,8.23,0.29,7.15,2.0,103.757278,29.518238,ChangJiang
2873,88,3,2.1,7.62,0.3,7.19,2.0,103.757278,29.518238,ChangJiang
2874,88,4,2.0,7.38,0.35,7.13,2.0,103.757278,29.518238,ChangJiang
2875,88,5,2.1,7.32,0.44,7.08,2.0,103.757278,29.518238,ChangJiang
2876,88,6,2.0,7.39,0.25,7.03,2.0,103.757278,29.518238,ChangJiang
2877,88,7,1.7,8.55,0.44,7.11,2.0,103.757278,29.518238,ChangJiang
2878,88,8,2.4,8.77,0.57,6.88,3.0,103.757278,29.518238,ChangJiang
2879,88,9,,,,,,103.757278,29.518238,ChangJiang
2880,88,10,,,,,,103.757278,29.518238,ChangJiang
2881,88,11,2.3,8.45,0.78,7.15,3.0,103.757278,29.518238,ChangJiang
2882,88,12,2.6,8.33,0.83,7.02,3.0,103.757278,29.518238,ChangJiang
2883,88,13,2.8,8.23,0.63,6.79,3.0,103.757278,29.518238,ChangJiang
2884,88,14,,,,,,103.757278,29.518238,ChangJiang
2885,88,15,2.8,7.89,0.32,6.86,2.0,103.757278,29.518238,ChangJiang
2886,88,16,2.7,6.99,0.32,6.29,2.0,103.757278,29.518238,ChangJiang
2887,88,17,,,,,,103.757278,29.518238,ChangJiang
2888,88,18,2.6,7.72,0.4,7.78,2.0,103.757278,29.518238,ChangJiang
2889,88,19,,,,,,103.757278,29.518238,ChangJiang
2890,88,20,,,,,,103.757278,29.518238,ChangJiang
2891,88,22,,,,,,103.757278,29.518238,ChangJiang
2892,88,23,,,,,,103.757278,29.518238,ChangJiang
2893,88,24,,,,,,103.757278,29.518238,ChangJiang
2894,88,25,,,,,,103.757278,29.518238,ChangJiang
2895,88,26,2.0,8.87,0.21,7.64,2.0,103.757278,29.518238,ChangJiang
2896,88,27,1.8,8.91,0.69,7.86,3.0,103.757278,29.518238,ChangJiang
2897,88,28,2.7,8.51,0.22,7.81,2.0,103.757278,29.518238,ChangJiang
2898,88,29,2.3,7.63,0.17,7.36,2.0,103.757278,29.518238,ChangJiang
2899,88,41,2.4,9.28,0.23,7.09,2.0,103.757278,29.518238,ChangJiang
2900,88,42,3.0,8.82,0.27,7.2,2.0,103.757278,29.518238,ChangJiang
2901,88,44,,,,,,103.757278,29.518238,ChangJiang
2902,88,45,2.2,9.18,0.24,7.43,2.0,103.757278,29.518238,ChangJiang
2903,88,46,,,,,,103.757278,29.518238,ChangJiang
2904,89,1,,,,,,104.655846,28.797524,ChangJiang
2905,89,2,,,,,,104.655846,28.797524,ChangJiang
2906,89,3,,,,,,104.655846,28.797524,ChangJiang
2907,89,4,1.6,8.99,0.48,7.46,2.0,104.655846,28.797524,ChangJiang
2908,89,5,,,,,,104.655846,28.797524,ChangJiang
2909,89,6,1.6,9.38,0.19,7.33,2.0,104.655846,28.797524,ChangJiang
2910,89,7,1.6,9.72,0.2,7.53,2.0,104.655846,28.797524,ChangJiang
2911,89,8,1.7,9.59,0.21,7.39,2.0,104.655846,28.797524,ChangJiang
2912,89,9,2.5,8.3,0.41,7.8,2.0,104.655846,28.797524,ChangJiang
2913,89,10,2.2,8.55,0.28,7.82,2.0,104.655846,28.797524,ChangJiang
2914,89,11,,,,,,104.655846,28.797524,ChangJiang
2915,89,12,,,,,,104.655846,28.797524,ChangJiang
2916,89,13,,,,,,104.655846,28.797524,ChangJiang
2917,89,14,,,,,,104.655846,28.797524,ChangJiang
2918,89,15,,,,,,104.655846,28.797524,ChangJiang
2919,89,16,,,,,,104.655846,28.797524,ChangJiang
2920,89,17,,,,,,104.655846,28.797524,ChangJiang
2921,89,18,,,,,,104.655846,28.797524,ChangJiang
2922,89,19,,,,,,104.655846,28.797524,ChangJiang
2923,89,20,,,,,,104.655846,28.797524,ChangJiang
2924,89,22,2.5,11.7,0.06,8.69,2.0,104.655846,28.797524,ChangJiang
2925,89,23,1.9,8.0,0.16,7.45,2.0,104.655846,28.797524,ChangJiang
2926,89,24,1.4,7.95,0.14,8.05,1.0,104.655846,28.797524,ChangJiang
2927,89,25,2.7,7.6,0.12,7.87,2.0,104.655846,28.797524,ChangJiang
2928,89,26,,,,,,104.655846,28.797524,ChangJiang
2929,89,27,,,,,,104.655846,28.797524,ChangJiang
2930,89,28,,,,,,104.655846,28.797524,ChangJiang
2931,89,29,,,,,,104.655846,28.797524,ChangJiang
2932,89,41,,,,,,104.655846,28.797524,ChangJiang
2933,89,42,1.7,8.35,0.16,8.07,2.0,104.655846,28.797524,ChangJiang
2934,89,44,,,,,,104.655846,28.797524,ChangJiang
2935,89,45,,,,,,104.655846,28.797524,ChangJiang
2936,89,46,,,,,,104.655846,28.797524,ChangJiang
2937,90,1,2.3,8.6,0.2,7.81,2.0,105.44461799999999,28.895552000000002,ChangJiang
2938,90,2,2.3,9.13,0.17,7.82,2.0,105.44461799999999,28.895552000000002,ChangJiang
2939,90,3,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2940,90,4,2.4,8.97,0.22,7.82,2.0,105.44461799999999,28.895552000000002,ChangJiang
2941,90,5,2.8,8.84,0.21,7.83,2.0,105.44461799999999,28.895552000000002,ChangJiang
2942,90,6,2.7,10.8,0.21,7.86,2.0,105.44461799999999,28.895552000000002,ChangJiang
2943,90,7,2.7,9.54,0.21,7.84,2.0,105.44461799999999,28.895552000000002,ChangJiang
2944,90,8,2.9,9.55,0.24,7.85,2.0,105.44461799999999,28.895552000000002,ChangJiang
2945,90,9,2.8,9.41,0.18,7.88,2.0,105.44461799999999,28.895552000000002,ChangJiang
2946,90,10,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2947,90,11,3.1,8.48,0.19,7.74,2.0,105.44461799999999,28.895552000000002,ChangJiang
2948,90,12,3.1,7.2,0.24,7.64,2.0,105.44461799999999,28.895552000000002,ChangJiang
2949,90,13,3.2,7.52,0.2,7.69,2.0,105.44461799999999,28.895552000000002,ChangJiang
2950,90,14,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2951,90,15,3.1,8.34,0.1,7.97,2.0,105.44461799999999,28.895552000000002,ChangJiang
2952,90,16,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2953,90,17,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2954,90,18,3.1,7.04,0.13,7.8,2.0,105.44461799999999,28.895552000000002,ChangJiang
2955,90,19,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2956,90,20,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2957,90,22,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2958,90,23,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2959,90,24,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2960,90,25,2.8,5.74,0.13,7.56,3.0,105.44461799999999,28.895552000000002,ChangJiang
2961,90,26,3.1,7.09,0.08,7.65,2.0,105.44461799999999,28.895552000000002,ChangJiang
2962,90,27,3.3,6.53,0.08,7.65,2.0,105.44461799999999,28.895552000000002,ChangJiang
2963,90,28,4.3,6.8,0.24,7.59,3.0,105.44461799999999,28.895552000000002,ChangJiang
2964,90,29,3.3,6.16,0.13,7.5,2.0,105.44461799999999,28.895552000000002,ChangJiang
2965,90,41,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2966,90,42,1.9,7.52,0.08,7.85,1.0,105.44461799999999,28.895552000000002,ChangJiang
2967,90,44,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2968,90,45,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2969,90,46,,,,,,105.44461799999999,28.895552000000002,ChangJiang
2970,91,1,2.3,12.4,0.04,8.32,2.0,105.88731999999999,32.663247,ChangJiang
2971,91,2,2.1,10.8,0.05,8.2,2.0,105.88731999999999,32.663247,ChangJiang
2972,91,3,2.0,10.7,0.05,8.2,1.0,105.88731999999999,32.663247,ChangJiang
2973,91,4,,,,,,105.88731999999999,32.663247,ChangJiang
2974,91,5,1.4,10.9,0.05,8.15,1.0,105.88731999999999,32.663247,ChangJiang
2975,91,6,0.9,10.9,,8.19,1.0,105.88731999999999,32.663247,ChangJiang
2976,91,7,1.3,10.9,0.06,8.14,1.0,105.88731999999999,32.663247,ChangJiang
2977,91,8,1.4,10.5,0.07,8.13,1.0,105.88731999999999,32.663247,ChangJiang
2978,91,9,2.2,10.3,0.12,8.16,2.0,105.88731999999999,32.663247,ChangJiang
2979,91,10,1.5,10.8,0.1,8.18,1.0,105.88731999999999,32.663247,ChangJiang
2980,91,11,1.5,10.2,0.15,8.17,1.0,105.88731999999999,32.663247,ChangJiang
2981,91,12,2.0,9.92,0.19,8.16,2.0,105.88731999999999,32.663247,ChangJiang
2982,91,13,2.4,9.39,0.16,8.11,2.0,105.88731999999999,32.663247,ChangJiang
2983,91,14,2.7,9.28,0.07,8.11,2.0,105.88731999999999,32.663247,ChangJiang
2984,91,15,,,,,,105.88731999999999,32.663247,ChangJiang
2985,91,16,2.3,8.74,0.16,8.05,2.0,105.88731999999999,32.663247,ChangJiang
2986,91,17,2.6,9.22,0.14,8.09,2.0,105.88731999999999,32.663247,ChangJiang
2987,91,18,2.0,9.21,0.09,8.07,1.0,105.88731999999999,32.663247,ChangJiang
2988,91,19,2.0,8.71,0.13,8.25,1.0,105.88731999999999,32.663247,ChangJiang
2989,91,20,2.4,8.99,0.06,7.92,2.0,105.88731999999999,32.663247,ChangJiang
2990,91,22,1.6,9.4,0.26,8.12,2.0,105.88731999999999,32.663247,ChangJiang
2991,91,23,1.4,8.86,0.27,8.07,2.0,105.88731999999999,32.663247,ChangJiang
2992,91,24,1.9,8.65,0.24,7.95,2.0,105.88731999999999,32.663247,ChangJiang
2993,91,25,2.2,7.06,0.65,7.49,3.0,105.88731999999999,32.663247,ChangJiang
2994,91,26,1.2,8.16,0.39,7.91,2.0,105.88731999999999,32.663247,ChangJiang
2995,91,27,1.3,8.63,0.14,7.91,1.0,105.88731999999999,32.663247,ChangJiang
2996,91,28,1.7,8.6,0.04,7.84,1.0,105.88731999999999,32.663247,ChangJiang
2997,91,29,1.8,7.89,0.06,8.12,1.0,105.88731999999999,32.663247,ChangJiang
2998,91,41,1.7,9.27,0.06,7.93,1.0,105.88731999999999,32.663247,ChangJiang
2999,91,42,2.2,,0.04,8.04,2.0,105.88731999999999,32.663247,ChangJiang
